cell_set_preferred_alias	cell_set_label	cell_set_accession	cell_set_aligned_alias	cell_set_additional_alias	cell_set_alias_assignee	cell_set_alias_citation	cell_set_structure	cell_set_ontology_tag	species	modality	taxonomy_id	taxonomy_description	child_cell_set_accessions	cell_type_card	original_label
L6 IT	RNAseq 59-60	CS201912132_102	L6 IT		Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_59|CS201912132_60	Subclass	n70
L5 ET	RNAseq 69-71	CS201912132_103	L5 ET		Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_70|CS201912132_71|CS201912132_72	Subclass	n77
L6 CT	RNAseq 72-73	CS201912132_104	L6 CT		Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_73|CS201912132_74	Subclass	n80
Oligo	"RNAseq 77, 83-84"	CS201912132_105	Oligodendrocyte		Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_83|CS201912132_84	Subclass	
Astro	RNAseq 79-82	CS201912132_106	Astrocyte		Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_79|CS201912132_80|CS201912132_81|CS201912132_82	Subclass	n82
Endo	RNAseq 85-87	CS201912132_107	Endothelial	Endo	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_85|CS201912132_86|CS201912132_87	Subclass	n88
Peri	RNAseq 88-89	CS201912132_108	Pericyte	Peri	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_88|CS201912132_89	Subclass	n90
VLMC	RNAseq 90-93	CS201912132_109	VLMC		Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_90|CS201912132_91|CS201912132_92|CS201912132_93	Subclass	n91
MGE	"RNAseq 01, 27-52"	CS201912132_110	MGE		Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_1|CS201912132_27|CS201912132_28|CS201912132_29|CS201912132_30|CS201912132_31|CS201912132_32|CS201912132_33|CS201912132_34|CS201912132_35|CS201912132_36|CS201912132_37|CS201912132_38|CS201912132_39|CS201912132_40|CS201912132_41|CS201912132_42|CS201912132_43|CS201912132_44|CS201912132_45|CS201912132_46|CS201912132_47|CS201912132_48|CS201912132_49|CS201912132_50|CS201912132_51|CS201912132_52	No	
CGE/PoA	RNAseq 02-26	CS201912132_111	CGE/PoA		Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_2|CS201912132_3|CS201912132_4|CS201912132_5|CS201912132_6|CS201912132_7|CS201912132_8|CS201912132_9|CS201912132_10|CS201912132_11|CS201912132_12|CS201912132_13|CS201912132_14|CS201912132_15|CS201912132_16|CS201912132_17|CS201912132_18|CS201912132_19|CS201912132_20|CS201912132_21|CS201912132_22|CS201912132_23|CS201912132_24|CS201912132_25|CS201912132_26	No	
IT projecting	"RNAseq 53-68, 75"	CS201912132_112	IT projecting		Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_53|CS201912132_54|CS201912132_55|CS201912132_56|CS201912132_57|CS201912132_58|CS201912132_59|CS201912132_60|CS201912132_61|CS201912132_62|CS201912132_63|CS201912132_64|CS201912132_65|CS201912132_66|CS201912132_67|CS201912132_68|CS201912132_76	No	
Non-IT projecting	RNAseq 69-76	CS201912132_113	Non-IT projecting		Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_70|CS201912132_71|CS201912132_72|CS201912132_73|CS201912132_74|CS201912132_75|CS201912132_76|CS201912132_77	No	
Oligo-OPC	"RNAseq 77-78, 83-84"	CS201912132_114	Oligodendrocyte-OPC		Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	
Other NN	RNAseq 85-94	CS201912132_115	Non-neural		Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_85|CS201912132_86|CS201912132_87|CS201912132_88|CS201912132_89|CS201912132_90|CS201912132_91|CS201912132_92|CS201912132_93|CS201912132_94	Class	
GABAergic	RNAseq 01-52	CS201912132_116	Neuronal: GABAergic		Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_1|CS201912132_2|CS201912132_3|CS201912132_4|CS201912132_5|CS201912132_6|CS201912132_7|CS201912132_8|CS201912132_9|CS201912132_10|CS201912132_11|CS201912132_12|CS201912132_13|CS201912132_14|CS201912132_15|CS201912132_16|CS201912132_17|CS201912132_18|CS201912132_19|CS201912132_20|CS201912132_21|CS201912132_22|CS201912132_23|CS201912132_24|CS201912132_25|CS201912132_26|CS201912132_27|CS201912132_28|CS201912132_29|CS201912132_30|CS201912132_31|CS201912132_32|CS201912132_33|CS201912132_34|CS201912132_35|CS201912132_36|CS201912132_37|CS201912132_38|CS201912132_39|CS201912132_40|CS201912132_41|CS201912132_42|CS201912132_43|CS201912132_44|CS201912132_45|CS201912132_46|CS201912132_47|CS201912132_48|CS201912132_49|CS201912132_50|CS201912132_51|CS201912132_52	Class	
Glutamatergic	RNAseq 53-76	CS201912132_117	Neuronal: Glutamatergic		Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_53|CS201912132_54|CS201912132_55|CS201912132_56|CS201912132_57|CS201912132_58|CS201912132_59|CS201912132_60|CS201912132_61|CS201912132_62|CS201912132_63|CS201912132_64|CS201912132_65|CS201912132_66|CS201912132_67|CS201912132_68|CS201912132_70|CS201912132_71|CS201912132_72|CS201912132_73|CS201912132_74|CS201912132_75|CS201912132_76|CS201912132_77	Class	n57
Non-Neuronal	RNAseq 77-84	CS201912132_118	Non-neuronal		Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_79|CS201912132_80|CS201912132_81|CS201912132_82|CS201912132_83|CS201912132_84	Class	
Sst Chodl(i)	"RNAseq 01, 30"	CS201912132_119		Sst Chodl	Nikolas Jorstad	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_1|CS201912132_30	No	
Lamp5_C2	RNAseq 05-06	CS201912132_120		Lamp5_2	Nikolas Jorstad	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_5|CS201912132_6	No	n10
Sncg_C1	"RNAseq 09, 12"	CS201912132_121		Sncg_1	Nikolas Jorstad	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_9|CS201912132_12	No	
Sncg_C3	RNAseq 10-11	CS201912132_122		Sncg_3	Nikolas Jorstad	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_10|CS201912132_11	No	n19
Sncg_C4	RNAseq 13-14	CS201912132_123		Sncg_4	Nikolas Jorstad	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_13|CS201912132_14	No	n22
Vip_C4	"RNAseq 15, 25"	CS201912132_124		Vip_4	Nikolas Jorstad	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_15|CS201912132_25	No	
Vip_C2	"RNAseq 16-18, 24"	CS201912132_125		Vip_2	Nikolas Jorstad	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_16|CS201912132_17|CS201912132_18|CS201912132_24	No	
Vip_C1	RNAseq 19-20	CS201912132_126		Vip_1	Nikolas Jorstad	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_19|CS201912132_20	No	n27
Vip_C3	RNAseq 21-23	CS201912132_127		Vip_3	Nikolas Jorstad	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_21|CS201912132_22|CS201912132_23	No	n29
Sst_C3	"RNAseq 31-36, 40, 47"	CS201912132_128		Sst_3	Nikolas Jorstad	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_31|CS201912132_32|CS201912132_33|CS201912132_34|CS201912132_35|CS201912132_36|CS201912132_40|CS201912132_47	No	
Pvalb_C1	"RNAseq 41-46, 48-50"	CS201912132_129		Pvalb_1	Nikolas Jorstad	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_41|CS201912132_42|CS201912132_43|CS201912132_44|CS201912132_45|CS201912132_46|CS201912132_48|CS201912132_49|CS201912132_50	No	
L5 IT_C1	"RNAseq 57-58, 61-64"	CS201912132_130		L5 IT_1	Nikolas Jorstad	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_57|CS201912132_58|CS201912132_61|CS201912132_62|CS201912132_63|CS201912132_64	No	
L5 IT_C2	RNAseq 66-68	CS201912132_131		L5 IT_2	Nikolas Jorstad	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_66|CS201912132_67|CS201912132_68	No	n75
L5 ET_C1	RNAseq 69-70	CS201912132_132		L5 ET_1	Nikolas Jorstad	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_70|CS201912132_71	No	n78
Astro_C2	RNAseq 79-81	CS201912132_133		Astro_2	Nikolas Jorstad	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_79|CS201912132_80|CS201912132_81	No	n83
VLMC(i)	RNAseq 90-92	CS201912132_134		VLMC	Nikolas Jorstad	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_90|CS201912132_91|CS201912132_92	No	n92
All cells	RNAseq 01-94	CS201912132_135			Nikolas Jorstad	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_1|CS201912132_2|CS201912132_3|CS201912132_4|CS201912132_5|CS201912132_6|CS201912132_7|CS201912132_8|CS201912132_9|CS201912132_10|CS201912132_11|CS201912132_12|CS201912132_13|CS201912132_14|CS201912132_15|CS201912132_16|CS201912132_17|CS201912132_18|CS201912132_19|CS201912132_20|CS201912132_21|CS201912132_22|CS201912132_23|CS201912132_24|CS201912132_25|CS201912132_26|CS201912132_27|CS201912132_28|CS201912132_29|CS201912132_30|CS201912132_31|CS201912132_32|CS201912132_33|CS201912132_34|CS201912132_35|CS201912132_36|CS201912132_37|CS201912132_38|CS201912132_39|CS201912132_40|CS201912132_41|CS201912132_42|CS201912132_43|CS201912132_44|CS201912132_45|CS201912132_46|CS201912132_47|CS201912132_48|CS201912132_49|CS201912132_50|CS201912132_51|CS201912132_52|CS201912132_53|CS201912132_54|CS201912132_55|CS201912132_56|CS201912132_57|CS201912132_58|CS201912132_59|CS201912132_60|CS201912132_61|CS201912132_62|CS201912132_63|CS201912132_64|CS201912132_65|CS201912132_66|CS201912132_67|CS201912132_68|CS201912132_69|CS201912132_70|CS201912132_71|CS201912132_72|CS201912132_73|CS201912132_74|CS201912132_75|CS201912132_76|CS201912132_77|CS201912132_78|CS201912132_79|CS201912132_80|CS201912132_81|CS201912132_82|CS201912132_83|CS201912132_84|CS201912132_85|CS201912132_86|CS201912132_87|CS201912132_88|CS201912132_89|CS201912132_90|CS201912132_91|CS201912132_92|CS201912132_93|CS201912132_94	No	n1
	RNAseq 01-93	CS201912132_136			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n2
	RNAseq 01-84	CS201912132_137			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n3
	RNAseq 01-78	CS201912132_138			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n4
	RNAseq 01-76	CS201912132_139			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n5
	RNAseq 02-76	CS201912132_140			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n6
	RNAseq 02-06	CS201912132_141			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n7
	RNAseq 02-03	CS201912132_142			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n8
	RNAseq 04-06	CS201912132_143			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n9
	RNAseq 07-76	CS201912132_144			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n11
	RNAseq 07-52	CS201912132_145			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n12
	RNAseq 07-26	CS201912132_146			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n13
	RNAseq 07-25	CS201912132_147			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n14
	RNAseq 07-15	CS201912132_148			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n15
	RNAseq 07-11	CS201912132_149			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n16
	RNAseq 07-09	CS201912132_150			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n17
	RNAseq 08-09	CS201912132_151			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n18
	RNAseq 12-15	CS201912132_152			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n20
	RNAseq 12-14	CS201912132_153			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n21
	RNAseq 16-25	CS201912132_154			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n23
	RNAseq 16-17	CS201912132_155			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n24
	RNAseq 18-25	CS201912132_156			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n25
	RNAseq 18-20	CS201912132_157			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n26
	RNAseq 21-25	CS201912132_158			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n28
	RNAseq 22-23	CS201912132_159			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n30
	RNAseq 24-25	CS201912132_160			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n31
	RNAseq 27-52	CS201912132_161			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n32
	RNAseq 27-40	CS201912132_162			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n33
	RNAseq 27-29	CS201912132_163			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n34
	RNAseq 27-28	CS201912132_164			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n35
	RNAseq 30-40	CS201912132_165			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n36
	RNAseq 30-36	CS201912132_166			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n37
	RNAseq 31-36	CS201912132_167			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n38
	RNAseq 31-33	CS201912132_168			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n39
	RNAseq 32-33	CS201912132_169			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n40
	RNAseq 34-36	CS201912132_170			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n41
	RNAseq 34-35	CS201912132_171			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n42
	RNAseq 37-40	CS201912132_172			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n43
	RNAseq 37-39	CS201912132_173			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n44
	RNAseq 38-39	CS201912132_174			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n45
	RNAseq 41-52	CS201912132_175			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n46
	RNAseq 41-51	CS201912132_176			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n47
	RNAseq 41-50	CS201912132_177			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n48
	RNAseq 41-46	CS201912132_178			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n49
	RNAseq 42-46	CS201912132_179			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n50
	RNAseq 42-44	CS201912132_180			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n51
	RNAseq 43-44	CS201912132_181			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n52
	RNAseq 45-46	CS201912132_182			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n53
	RNAseq 47-50	CS201912132_183			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n54
	RNAseq 48-50	CS201912132_184			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n55
	RNAseq 48-49	CS201912132_185			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n56
	RNAseq 53-75	CS201912132_186			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n58
	RNAseq 53-74	CS201912132_187			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n59
